h_nb_victories,h_nb_draws,h_nb_defeats,h_nb_points,h_nb_goals_scored,h_nb_goals_conceded,h_nb_goals_diff,h_nb_games,h_nb_games_home,h_nb_victories_home,h_nb_draws_home,h_nb_defeats_home,h_nb_points_home,h_nb_goals_scored_home,h_nb_goals_conceded_home,h_diff_goals_home,h_last_n_games_points_home,h_last_n_games_victories_home,h_last_n_games_draws_home,h_last_n_games_defeats_home,h_mean_nb_goals_scored_home,h_mean_nb_goals_conceded_home,h_season_wages,a_nb_victories,a_nb_draws,a_nb_defeats,a_nb_points,a_nb_goals_scored,a_nb_goals_conceded,a_nb_goals_diff,a_nb_games,a_nb_games_away,a_nb_victories_away,a_nb_draws_away,a_nb_defeats_away,a_nb_points_away,a_nb_goals_scored_away,a_nb_goals_conceded_away,a_diff_goals_away,a_last_n_games_points_away,a_last_n_games_victories_away,a_last_n_games_draws_away,a_last_n_games_defeats_away,a_mean_nb_goals_scored_away,a_mean_nb_goals_conceded_away,a_season_wages,Month,Week,distance_km,capacity_home_stadium,home_win_odd_above,id
3.0,5.0,8.0,14.0,15.0,24.0,-9.0,16.0,8.0,2.0,3.0,3.0,9.0,8.0,12.0,-4.0,1.0,0.0,1.0,2.0,1.0,1.5,51.0,6.0,6.0,4.0,24.0,25.0,21.0,4.0,16.0,8.0,4.0,2.0,2.0,14.0,13.0,10.0,3.0,1.0,0.0,1.0,2.0,1.625,1.25,69.5,12,51,2913.31294396,20520.0,0,E0_2015_2016_167
7.0,4.0,5.0,25.0,18.0,16.0,2.0,16.0,8.0,3.0,2.0,3.0,11.0,6.0,6.0,0.0,6.0,2.0,0.0,1.0,0.75,0.75,29.0,6.0,6.0,4.0,24.0,20.0,19.0,1.0,16.0,8.0,3.0,3.0,2.0,12.0,10.0,8.0,2.0,6.0,2.0,0.0,1.0,1.25,1.0,152.0,12,51,9167.66006502,23500.0,1,E0_2015_2016_168
10.0,3.0,3.0,33.0,29.0,13.0,16.0,16.0,7.0,4.0,2.0,1.0,14.0,11.0,5.0,6.0,7.0,2.0,1.0,0.0,1.57142857143,0.714285714286,192.0,10.0,2.0,4.0,32.0,32.0,17.0,15.0,16.0,7.0,3.0,2.0,2.0,11.0,7.0,6.0,1.0,2.0,0.0,2.0,1.0,1.0,0.857142857143,193.8,12,52,9593.89698579,60361.0,1,E0_2015_2016_169
1.0,4.0,12.0,7.0,14.0,31.0,-17.0,17.0,8.0,0.0,2.0,6.0,2.0,5.0,12.0,-7.0,1.0,0.0,1.0,2.0,0.625,1.5,65.1,6.0,7.0,4.0,25.0,25.0,21.0,4.0,17.0,9.0,4.0,3.0,2.0,15.0,13.0,10.0,3.0,2.0,0.0,2.0,1.0,1.44444444444,1.11111111111,69.5,12,52,3984.53286436,42785.0,0,E0_2015_2016_170
5.0,4.0,8.0,19.0,22.0,32.0,-10.0,17.0,8.0,2.0,3.0,3.0,9.0,10.0,13.0,-3.0,4.0,1.0,1.0,1.0,1.25,1.625,25.0,9.0,2.0,6.0,29.0,23.0,16.0,7.0,17.0,8.0,5.0,1.0,2.0,16.0,11.0,7.0,4.0,7.0,2.0,1.0,0.0,1.375,0.875,54.3,12,52,7786.86204482,11360.0,0,E0_2015_2016_171
5.0,3.0,9.0,18.0,21.0,27.0,-6.0,17.0,9.0,4.0,1.0,4.0,13.0,13.0,12.0,1.0,6.0,2.0,0.0,1.0,1.44444444444,1.33333333333,215.6,8.0,4.0,5.0,28.0,21.0,16.0,5.0,17.0,8.0,4.0,2.0,2.0,14.0,12.0,10.0,2.0,6.0,2.0,0.0,1.0,1.5,1.25,29.0,12,52,1124.13395808,42449.0,0,E0_2015_2016_172
6.0,6.0,5.0,24.0,20.0,22.0,-2.0,17.0,8.0,3.0,3.0,2.0,12.0,10.0,11.0,-1.0,4.0,1.0,1.0,1.0,1.25,1.375,152.0,11.0,5.0,1.0,38.0,37.0,24.0,13.0,17.0,9.0,6.0,3.0,0.0,21.0,21.0,11.0,10.0,9.0,3.0,0.0,0.0,2.33333333333,1.22222222222,48.2,12,52,11225.175828,45276.0,0,E0_2015_2016_173
10.0,2.0,5.0,32.0,33.0,19.0,14.0,17.0,9.0,7.0,0.0,2.0,21.0,25.0,11.0,14.0,6.0,2.0,0.0,1.0,2.77777777778,1.22222222222,193.8,3.0,3.0,11.0,12.0,18.0,33.0,-15.0,17.0,9.0,1.0,1.0,7.0,4.0,9.0,24.0,-15.0,3.0,1.0,0.0,2.0,1.0,2.66666666667,71.0,12,52,9246.30716387,47405.0,0,E0_2015_2016_174
4.0,5.0,8.0,17.0,19.0,32.0,-13.0,17.0,9.0,2.0,4.0,3.0,10.0,14.0,13.0,1.0,4.0,1.0,1.0,1.0,1.55555555556,1.44444444444,75.8,5.0,8.0,4.0,23.0,31.0,24.0,7.0,17.0,8.0,2.0,5.0,1.0,11.0,12.0,9.0,3.0,3.0,0.0,3.0,0.0,1.5,1.125,74.7,12,52,9801.55099571,52409.0,0,E0_2015_2016_175
5.0,6.0,6.0,21.0,21.0,21.0,0.0,17.0,9.0,3.0,2.0,4.0,11.0,13.0,13.0,0.0,1.0,0.0,1.0,2.0,1.44444444444,1.44444444444,59.5,11.0,3.0,3.0,36.0,31.0,14.0,17.0,17.0,9.0,6.0,1.0,2.0,19.0,18.0,8.0,10.0,4.0,1.0,1.0,1.0,2.0,0.888888888889,192.0,12,52,5605.38629071,32689.0,1,E0_2015_2016_176
6.0,5.0,6.0,23.0,14.0,16.0,-2.0,17.0,8.0,3.0,1.0,4.0,10.0,8.0,9.0,-1.0,6.0,2.0,0.0,1.0,1.0,1.125,72.3,8.0,5.0,4.0,29.0,22.0,14.0,8.0,17.0,9.0,4.0,2.0,3.0,14.0,12.0,11.0,1.0,4.0,1.0,1.0,1.0,1.33333333333,1.22222222222,203.0,12,52,3108.57995207,27740.0,1,E0_2015_2016_177
3.0,6.0,8.0,15.0,15.0,24.0,-9.0,17.0,9.0,2.0,4.0,3.0,10.0,8.0,12.0,-4.0,2.0,0.0,2.0,1.0,0.888888888889,1.33333333333,51.0,5.0,5.0,7.0,20.0,17.0,23.0,-6.0,17.0,8.0,3.0,3.0,2.0,12.0,6.0,7.0,-1.0,2.0,0.0,2.0,1.0,0.75,0.875,68.5,12,52,3946.52184128,20520.0,0,E0_2015_2016_178
7.0,8.0,2.0,29.0,28.0,14.0,14.0,17.0,9.0,4.0,4.0,1.0,16.0,15.0,7.0,8.0,4.0,1.0,1.0,1.0,1.66666666667,0.777777777778,110.5,4.0,5.0,8.0,17.0,20.0,29.0,-9.0,17.0,9.0,2.0,2.0,5.0,8.0,11.0,19.0,-8.0,3.0,1.0,0.0,2.0,1.22222222222,2.11111111111,37.0,12,52,5450.35952365,36230.0,0,E0_2015_2016_179
6.0,8.0,4.0,26.0,26.0,22.0,4.0,18.0,8.0,2.0,4.0,2.0,10.0,12.0,11.0,1.0,3.0,0.0,3.0,0.0,1.5,1.375,69.5,6.0,6.0,6.0,24.0,25.0,21.0,4.0,18.0,8.0,2.0,4.0,2.0,10.0,8.0,8.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,59.5,12,53,5879.00802345,35303.0,1,E0_2015_2016_187
5.0,5.0,8.0,20.0,17.0,24.0,-7.0,18.0,9.0,2.0,2.0,5.0,8.0,11.0,16.0,-5.0,4.0,1.0,1.0,1.0,1.22222222222,1.77777777778,68.5,4.0,5.0,9.0,17.0,19.0,33.0,-14.0,18.0,8.0,2.0,1.0,5.0,7.0,5.0,19.0,-14.0,6.0,2.0,0.0,1.0,0.625,2.375,75.8,12,53,15714.2173426,27877.0,1,E0_2015_2016_186
8.0,5.0,5.0,29.0,23.0,18.0,5.0,18.0,9.0,4.0,2.0,3.0,14.0,9.0,6.0,3.0,6.0,2.0,0.0,1.0,1.0,0.666666666667,29.0,8.0,8.0,2.0,32.0,31.0,14.0,17.0,18.0,8.0,3.0,4.0,1.0,13.0,13.0,7.0,6.0,5.0,1.0,2.0,0.0,1.625,0.875,110.5,12,53,530.821577958,23500.0,0,E0_2015_2016_185
4.0,5.0,9.0,17.0,20.0,32.0,-12.0,18.0,8.0,2.0,3.0,3.0,9.0,9.0,10.0,-1.0,5.0,1.0,2.0,0.0,1.125,1.25,37.0,1.0,5.0,12.0,8.0,15.0,32.0,-17.0,18.0,9.0,1.0,2.0,6.0,5.0,9.0,19.0,-10.0,2.0,0.0,2.0,1.0,1.0,2.11111111111,65.1,12,53,9289.82710982,27010.0,1,E0_2015_2016_184
9.0,3.0,6.0,30.0,23.0,16.0,7.0,18.0,9.0,4.0,1.0,4.0,13.0,12.0,9.0,3.0,6.0,2.0,0.0,1.0,1.33333333333,1.0,54.3,4.0,6.0,8.0,18.0,16.0,24.0,-8.0,18.0,8.0,1.0,2.0,5.0,5.0,7.0,12.0,-5.0,0.0,0.0,0.0,3.0,0.875,1.5,51.0,12,53,3809.58477378,26309.0,0,E0_2015_2016_181
6.0,8.0,4.0,26.0,32.0,24.0,8.0,18.0,9.0,3.0,3.0,3.0,12.0,19.0,15.0,4.0,4.0,1.0,1.0,1.0,2.11111111111,1.66666666667,74.7,7.0,5.0,6.0,26.0,16.0,16.0,0.0,18.0,9.0,3.0,4.0,2.0,13.0,6.0,7.0,-1.0,4.0,1.0,1.0,1.0,0.666666666667,0.777777777778,72.3,12,53,5671.64757567,40157.0,0,E0_2015_2016_182
11.0,3.0,4.0,36.0,31.0,18.0,13.0,18.0,8.0,5.0,2.0,1.0,17.0,13.0,6.0,7.0,7.0,2.0,1.0,0.0,1.625,0.75,192.0,5.0,5.0,8.0,20.0,22.0,32.0,-10.0,18.0,9.0,3.0,1.0,5.0,10.0,12.0,19.0,-7.0,7.0,2.0,1.0,0.0,1.33333333333,2.11111111111,25.0,12,53,7415.33423083,60361.0,0,E0_2015_2016_180
8.0,5.0,5.0,29.0,22.0,16.0,6.0,18.0,8.0,4.0,3.0,1.0,15.0,10.0,3.0,7.0,4.0,1.0,1.0,1.0,1.25,0.375,203.0,5.0,4.0,9.0,19.0,23.0,29.0,-6.0,18.0,8.0,1.0,2.0,5.0,5.0,8.0,15.0,-7.0,1.0,0.0,1.0,2.0,1.0,1.875,215.6,12,53,9224.27030883,75811.0,0,E0_2015_2016_183
11.0,5.0,2.0,38.0,37.0,25.0,12.0,18.0,8.0,5.0,2.0,1.0,17.0,16.0,13.0,3.0,7.0,2.0,1.0,0.0,2.0,1.625,48.2,11.0,2.0,5.0,35.0,37.0,20.0,17.0,18.0,8.0,3.0,2.0,3.0,11.0,8.0,8.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,193.8,12,53,8121.77899871,32500.0,0,E0_2015_2016_188
3.0,3.0,12.0,12.0,19.0,37.0,-18.0,18.0,8.0,2.0,2.0,4.0,8.0,9.0,9.0,0.0,3.0,1.0,0.0,2.0,1.125,1.125,71.0,7.0,6.0,5.0,27.0,21.0,22.0,-1.0,18.0,9.0,3.0,3.0,3.0,12.0,10.0,11.0,-1.0,3.0,1.0,0.0,2.0,1.11111111111,1.22222222222,152.0,12,53,9857.31593192,48707.0,0,E0_2015_2016_189
3.0,3.0,4.0,12.0,12.0,14.0,-2.0,10.0,5.0,3.0,1.0,1.0,10.0,9.0,4.0,5.0,7.0,2.0,1.0,0.0,1.8,0.8,34.0,0.0,2.0,8.0,2.0,7.0,20.0,-13.0,10.0,5.0,0.0,1.0,4.0,1.0,2.0,7.0,-5.0,0.0,0.0,0.0,3.0,0.4,1.4,68.3,11,44,13363.386578,11360.0,0,E0_2016_2017_100
3.0,2.0,5.0,11.0,8.0,13.0,-5.0,10.0,6.0,3.0,1.0,2.0,10.0,7.0,4.0,3.0,6.0,2.0,0.0,1.0,1.16666666667,0.666666666667,33.0,3.0,2.0,5.0,11.0,14.0,16.0,-2.0,10.0,5.0,2.0,1.0,2.0,7.0,7.0,8.0,-1.0,4.0,1.0,1.0,1.0,1.4,1.6,55.0,11,44,10799.7800549,22546.0,1,E0_2016_2017_101
7.0,1.0,2.0,22.0,21.0,9.0,12.0,10.0,5.0,4.0,0.0,1.0,12.0,13.0,3.0,10.0,6.0,2.0,0.0,1.0,2.6,0.6,218.0,5.0,3.0,2.0,18.0,15.0,8.0,7.0,10.0,5.0,2.0,1.0,2.0,7.0,7.0,5.0,2.0,1.0,0.0,1.0,2.0,1.4,1.0,83.0,11,44,8105.07472631,42449.0,0,E0_2016_2017_102
7.0,2.0,1.0,23.0,24.0,9.0,15.0,10.0,5.0,3.0,2.0,0.0,11.0,11.0,4.0,7.0,5.0,1.0,2.0,0.0,2.2,0.8,225.0,2.0,4.0,4.0,10.0,9.0,11.0,-2.0,10.0,5.0,1.0,3.0,1.0,6.0,4.0,5.0,-1.0,2.0,0.0,2.0,1.0,0.8,1.0,34.0,11,44,8167.33335492,47405.0,0,E0_2016_2017_103
3.0,1.0,6.0,10.0,10.0,19.0,-9.0,10.0,5.0,2.0,1.0,2.0,7.0,5.0,8.0,-3.0,4.0,1.0,1.0,1.0,1.0,1.6,79.8,3.0,3.0,4.0,12.0,12.0,17.0,-5.0,10.0,5.0,1.0,2.0,2.0,5.0,5.0,7.0,-2.0,4.0,1.0,1.0,1.0,1.0,1.4,75.9,11,44,6279.42435295,35303.0,0,E0_2016_2017_104
7.0,2.0,1.0,23.0,24.0,13.0,11.0,10.0,4.0,3.0,1.0,0.0,10.0,11.0,3.0,8.0,7.0,2.0,1.0,0.0,2.75,0.75,165.6,4.0,3.0,3.0,15.0,14.0,13.0,1.0,10.0,5.0,2.0,2.0,1.0,8.0,6.0,5.0,1.0,4.0,1.0,1.0,1.0,1.2,1.0,41.0,11,44,9167.66006502,45276.0,0,E0_2016_2017_108
3.0,3.0,4.0,12.0,12.0,16.0,-4.0,10.0,5.0,3.0,2.0,0.0,11.0,8.0,2.0,6.0,7.0,2.0,1.0,0.0,1.6,0.4,66.0,2.0,4.0,4.0,10.0,10.0,14.0,-4.0,10.0,5.0,1.0,2.0,2.0,5.0,4.0,5.0,-1.0,2.0,0.0,2.0,1.0,0.8,1.0,65.0,11,44,3492.79081493,32500.0,0,E0_2016_2017_107
1.0,2.0,7.0,5.0,9.0,18.0,-9.0,10.0,5.0,0.0,2.0,3.0,2.0,4.0,9.0,-5.0,1.0,0.0,1.0,2.0,0.8,1.8,59.0,4.0,3.0,3.0,15.0,13.0,12.0,1.0,10.0,5.0,2.0,1.0,2.0,7.0,5.0,8.0,-3.0,1.0,0.0,1.0,2.0,1.0,1.6,220.8,11,44,10268.018801,20520.0,0,E0_2016_2017_109
7.0,2.0,1.0,23.0,23.0,10.0,13.0,10.0,5.0,3.0,1.0,1.0,10.0,11.0,7.0,4.0,7.0,2.0,1.0,0.0,2.2,1.4,200.5,5.0,5.0,0.0,20.0,14.0,5.0,9.0,10.0,5.0,2.0,3.0,0.0,9.0,8.0,3.0,5.0,5.0,1.0,2.0,0.0,1.6,0.6,121.2,11,44,315.565184789,60361.0,0,E0_2016_2017_105
2.0,1.0,7.0,7.0,8.0,23.0,-15.0,10.0,5.0,1.0,0.0,4.0,3.0,3.0,10.0,-7.0,0.0,0.0,0.0,3.0,0.6,2.0,25.0,3.0,4.0,3.0,13.0,11.0,10.0,1.0,10.0,5.0,1.0,2.0,2.0,5.0,5.0,5.0,0.0,5.0,1.0,2.0,0.0,1.0,1.0,63.6,11,44,14046.5636933,25404.0,1,E0_2016_2017_106
3.0,2.0,6.0,11.0,16.0,19.0,-3.0,11.0,5.0,1.0,1.0,3.0,4.0,7.0,8.0,-1.0,3.0,1.0,0.0,2.0,1.4,1.6,55.0,7.0,3.0,1.0,24.0,25.0,10.0,15.0,11.0,5.0,4.0,0.0,1.0,12.0,13.0,5.0,8.0,6.0,2.0,0.0,1.0,2.6,1.0,225.0,11,46,9047.3028073,26309.0,0,E0_2016_2017_110
5.0,3.0,3.0,18.0,15.0,13.0,2.0,11.0,5.0,3.0,2.0,0.0,11.0,8.0,3.0,5.0,7.0,2.0,1.0,0.0,1.6,0.6,83.0,1.0,2.0,8.0,5.0,10.0,21.0,-11.0,11.0,5.0,1.0,0.0,4.0,3.0,5.0,9.0,-4.0,0.0,0.0,0.0,3.0,1.0,1.8,59.0,11,46,10904.90833,40157.0,0,E0_2016_2017_111
5.0,3.0,3.0,18.0,16.0,13.0,3.0,11.0,5.0,2.0,2.0,1.0,8.0,8.0,4.0,4.0,5.0,1.0,2.0,0.0,1.6,0.8,220.8,7.0,3.0,1.0,24.0,24.0,11.0,13.0,11.0,5.0,4.0,1.0,0.0,13.0,12.0,3.0,9.0,9.0,3.0,0.0,0.0,2.4,0.6,200.5,11,46,9334.36120511,75811.0,0,E0_2016_2017_112
3.0,4.0,4.0,13.0,12.0,12.0,0.0,11.0,5.0,2.0,2.0,1.0,8.0,6.0,5.0,1.0,6.0,2.0,0.0,1.0,1.2,1.0,63.6,8.0,2.0,1.0,26.0,30.0,14.0,16.0,11.0,6.0,4.0,1.0,1.0,13.0,13.0,10.0,3.0,9.0,3.0,0.0,0.0,2.16666666667,1.66666666667,165.6,11,46,10103.4327203,32689.0,0,E0_2016_2017_113
3.0,4.0,4.0,13.0,13.0,18.0,-5.0,11.0,5.0,2.0,1.0,2.0,7.0,7.0,10.0,-3.0,7.0,2.0,1.0,0.0,1.4,2.0,75.9,3.0,3.0,5.0,12.0,13.0,16.0,-3.0,11.0,5.0,0.0,2.0,3.0,2.0,3.0,10.0,-7.0,1.0,0.0,1.0,2.0,0.6,2.0,34.0,11,46,13986.0307371,27740.0,0,E0_2016_2017_114
1.0,2.0,8.0,5.0,9.0,21.0,-12.0,11.0,5.0,0.0,1.0,4.0,1.0,5.0,13.0,-8.0,1.0,0.0,1.0,2.0,1.0,2.6,68.3,3.0,1.0,7.0,10.0,10.0,24.0,-14.0,11.0,5.0,1.0,1.0,3.0,4.0,5.0,13.0,-8.0,0.0,0.0,0.0,3.0,1.0,2.6,25.0,11,46,7639.48541845,48707.0,1,E0_2016_2017_115
5.0,6.0,0.0,21.0,15.0,6.0,9.0,11.0,5.0,3.0,2.0,0.0,11.0,6.0,2.0,4.0,7.0,2.0,1.0,0.0,1.2,0.4,121.2,3.0,2.0,6.0,11.0,11.0,20.0,-9.0,11.0,5.0,1.0,0.0,4.0,3.0,5.0,11.0,-6.0,3.0,1.0,0.0,2.0,1.0,2.2,79.8,11,46,487.831457697,36230.0,0,E0_2016_2017_116
4.0,3.0,4.0,15.0,15.0,19.0,-4.0,11.0,5.0,2.0,1.0,2.0,7.0,8.0,8.0,0.0,7.0,2.0,1.0,0.0,1.6,1.6,41.0,3.0,3.0,5.0,12.0,13.0,18.0,-5.0,11.0,5.0,0.0,1.0,4.0,1.0,4.0,14.0,-10.0,1.0,0.0,1.0,2.0,0.8,2.8,66.0,11,46,5913.91616711,23500.0,1,E0_2016_2017_117
2.0,5.0,4.0,11.0,10.0,12.0,-2.0,11.0,5.0,1.0,1.0,3.0,4.0,5.0,6.0,-1.0,3.0,1.0,0.0,2.0,1.0,1.2,34.0,8.0,1.0,2.0,25.0,26.0,9.0,17.0,11.0,5.0,3.0,1.0,1.0,10.0,8.0,6.0,2.0,6.0,2.0,0.0,1.0,1.6,1.2,218.0,11,46,17686.3959776,34988.0,0,E0_2016_2017_118
3.0,4.0,4.0,13.0,12.0,15.0,-3.0,11.0,5.0,1.0,2.0,2.0,5.0,6.0,9.0,-3.0,4.0,1.0,1.0,1.0,1.2,1.8,65.0,4.0,2.0,5.0,14.0,11.0,15.0,-4.0,11.0,4.0,0.0,1.0,3.0,1.0,1.0,9.0,-8.0,1.0,0.0,1.0,2.0,0.25,2.25,33.0,11,47,8290.11164623,27877.0,0,E0_2016_2017_119
1.0,3.0,8.0,6.0,11.0,22.0,-11.0,12.0,6.0,0.0,2.0,4.0,2.0,5.0,12.0,-7.0,1.0,0.0,1.0,2.0,0.833333333333,2.0,59.0,3.0,2.0,7.0,11.0,17.0,21.0,-4.0,12.0,6.0,2.0,1.0,3.0,7.0,9.0,11.0,-2.0,1.0,0.0,1.0,2.0,1.5,1.83333333333,55.0,11,47,3809.58477378,20520.0,1,E0_2016_2017_125
8.0,3.0,1.0,27.0,30.0,14.0,16.0,12.0,5.0,4.0,1.0,0.0,13.0,17.0,4.0,13.0,7.0,2.0,1.0,0.0,3.4,0.8,165.6,2.0,2.0,8.0,8.0,12.0,21.0,-9.0,12.0,6.0,1.0,1.0,4.0,4.0,4.0,8.0,-4.0,3.0,1.0,0.0,2.0,0.666666666667,1.33333333333,68.3,11,47,9857.31593192,45276.0,0,E0_2016_2017_124
3.0,3.0,6.0,12.0,14.0,20.0,-6.0,12.0,6.0,3.0,2.0,1.0,11.0,9.0,4.0,5.0,4.0,1.0,1.0,1.0,1.5,0.666666666667,66.0,2.0,5.0,5.0,11.0,10.0,13.0,-3.0,12.0,6.0,1.0,4.0,1.0,7.0,5.0,6.0,-1.0,3.0,0.0,3.0,0.0,0.833333333333,1.0,34.0,11,47,12480.0428644,32500.0,0,E0_2016_2017_123
4.0,2.0,6.0,14.0,11.0,19.0,-8.0,12.0,7.0,4.0,1.0,2.0,13.0,10.0,6.0,4.0,6.0,2.0,0.0,1.0,1.42857142857,0.857142857143,33.0,8.0,3.0,1.0,27.0,27.0,11.0,16.0,12.0,6.0,5.0,0.0,1.0,15.0,15.0,6.0,9.0,6.0,2.0,0.0,1.0,2.5,1.0,225.0,11,47,1959.43232142,22546.0,0,E0_2016_2017_120
9.0,1.0,2.0,28.0,27.0,9.0,18.0,12.0,6.0,5.0,0.0,1.0,15.0,18.0,3.0,15.0,9.0,3.0,0.0,0.0,3.0,0.5,218.0,6.0,6.0,0.0,24.0,18.0,8.0,10.0,12.0,6.0,2.0,4.0,0.0,10.0,9.0,4.0,5.0,3.0,0.0,3.0,0.0,1.5,0.666666666667,121.2,11,47,807.440066794,42449.0,0,E0_2016_2017_121
3.0,1.0,8.0,10.0,10.0,27.0,-17.0,12.0,6.0,2.0,0.0,4.0,6.0,5.0,11.0,-6.0,3.0,1.0,0.0,2.0,0.833333333333,1.83333333333,25.0,4.0,4.0,4.0,16.0,16.0,15.0,1.0,12.0,6.0,2.0,2.0,2.0,8.0,6.0,6.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,65.0,11,47,11782.1857685,25404.0,0,E0_2016_2017_122
7.0,4.0,1.0,25.0,25.0,12.0,13.0,12.0,6.0,3.0,2.0,1.0,11.0,12.0,8.0,4.0,5.0,1.0,2.0,0.0,2.0,1.33333333333,200.5,4.0,3.0,5.0,15.0,14.0,16.0,-2.0,12.0,6.0,1.0,2.0,3.0,5.0,4.0,10.0,-6.0,4.0,1.0,1.0,1.0,0.666666666667,1.66666666667,34.0,11,47,7415.33423083,60361.0,0,E0_2016_2017_126
5.0,4.0,3.0,19.0,17.0,14.0,3.0,12.0,6.0,2.0,3.0,1.0,9.0,9.0,5.0,4.0,3.0,0.0,3.0,0.0,1.5,0.833333333333,220.8,3.0,2.0,7.0,11.0,13.0,23.0,-10.0,12.0,6.0,1.0,0.0,5.0,3.0,7.0,14.0,-7.0,3.0,1.0,0.0,2.0,1.16666666667,2.33333333333,79.8,11,47,9030.57865646,75811.0,0,E0_2016_2017_127
3.0,5.0,4.0,14.0,12.0,12.0,0.0,12.0,6.0,2.0,3.0,1.0,9.0,6.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.833333333333,63.6,5.0,4.0,3.0,19.0,16.0,14.0,2.0,12.0,6.0,2.0,1.0,3.0,7.0,7.0,10.0,-3.0,1.0,0.0,1.0,2.0,1.16666666667,1.66666666667,83.0,11,47,10105.7427768,32689.0,1,E0_2016_2017_128
5.0,3.0,4.0,18.0,17.0,20.0,-3.0,12.0,6.0,3.0,1.0,2.0,10.0,10.0,9.0,1.0,7.0,2.0,1.0,0.0,1.66666666667,1.5,41.0,3.0,4.0,5.0,13.0,13.0,19.0,-6.0,12.0,6.0,1.0,3.0,2.0,6.0,6.0,8.0,-2.0,5.0,1.0,2.0,0.0,1.0,1.33333333333,75.9,11,47,7149.17272536,23500.0,0,E0_2016_2017_129
4.0,5.0,4.0,17.0,17.0,16.0,1.0,13.0,6.0,2.0,2.0,2.0,8.0,10.0,9.0,1.0,4.0,1.0,1.0,1.0,1.66666666667,1.5,65.0,5.0,3.0,5.0,18.0,17.0,21.0,-4.0,13.0,6.0,2.0,2.0,2.0,8.0,7.0,11.0,-4.0,4.0,1.0,1.0,1.0,1.16666666667,1.83333333333,41.0,12,48,4433.32508044,27877.0,1,E0_2016_2017_135
3.0,3.0,7.0,12.0,14.0,24.0,-10.0,13.0,6.0,2.0,2.0,2.0,8.0,6.0,9.0,-3.0,5.0,1.0,2.0,0.0,1.0,1.5,79.8,8.0,4.0,1.0,28.0,28.0,13.0,15.0,13.0,6.0,4.0,2.0,0.0,14.0,13.0,4.0,9.0,7.0,2.0,1.0,0.0,2.16666666667,0.666666666667,200.5,12,48,308.979021446,35303.0,0,E0_2016_2017_136
6.0,6.0,1.0,24.0,19.0,10.0,9.0,13.0,6.0,4.0,2.0,0.0,14.0,9.0,4.0,5.0,7.0,2.0,1.0,0.0,1.5,0.666666666667,121.2,2.0,3.0,8.0,9.0,16.0,26.0,-10.0,13.0,6.0,1.0,1.0,4.0,4.0,6.0,10.0,-4.0,1.0,0.0,1.0,2.0,1.0,1.66666666667,59.0,12,48,2541.56386214,36230.0,0,E0_2016_2017_134
9.0,3.0,1.0,30.0,29.0,12.0,17.0,13.0,6.0,3.0,3.0,0.0,12.0,12.0,5.0,7.0,3.0,0.0,3.0,0.0,2.0,0.833333333333,225.0,10.0,1.0,2.0,31.0,29.0,10.0,19.0,13.0,6.0,4.0,1.0,1.0,13.0,9.0,6.0,3.0,9.0,3.0,0.0,0.0,1.5,1.0,218.0,12,48,9523.88334479,47405.0,0,E0_2016_2017_131
4.0,4.0,5.0,16.0,14.0,19.0,-5.0,13.0,6.0,2.0,1.0,3.0,7.0,7.0,11.0,-4.0,6.0,2.0,0.0,1.0,1.16666666667,1.83333333333,75.9,4.0,2.0,7.0,14.0,12.0,21.0,-9.0,13.0,5.0,0.0,1.0,4.0,1.0,1.0,13.0,-12.0,1.0,0.0,1.0,2.0,0.2,2.6,33.0,12,48,5113.36430783,27740.0,0,E0_2016_2017_132
3.0,2.0,8.0,11.0,21.0,26.0,-5.0,13.0,6.0,1.0,1.0,4.0,4.0,8.0,10.0,-2.0,0.0,0.0,0.0,3.0,1.33333333333,1.66666666667,55.0,4.0,5.0,4.0,17.0,13.0,12.0,1.0,13.0,6.0,1.0,2.0,3.0,5.0,6.0,7.0,-1.0,2.0,0.0,2.0,1.0,1.0,1.16666666667,63.6,12,48,5663.44251582,26309.0,1,E0_2016_2017_130
2.0,2.0,9.0,8.0,12.0,23.0,-11.0,13.0,6.0,1.0,1.0,4.0,4.0,8.0,13.0,-5.0,4.0,1.0,1.0,1.0,1.33333333333,2.16666666667,68.3,3.0,4.0,6.0,13.0,16.0,22.0,-6.0,13.0,6.0,0.0,1.0,5.0,1.0,5.0,16.0,-11.0,1.0,0.0,1.0,2.0,0.833333333333,2.66666666667,66.0,12,48,14627.3183578,48707.0,1,E0_2016_2017_133
4.0,3.0,6.0,15.0,15.0,19.0,-4.0,13.0,6.0,3.0,1.0,2.0,10.0,10.0,6.0,4.0,4.0,1.0,1.0,1.0,1.66666666667,1.0,34.0,9.0,3.0,1.0,30.0,32.0,14.0,18.0,13.0,7.0,4.0,2.0,1.0,14.0,13.0,10.0,3.0,7.0,2.0,1.0,0.0,1.85714285714,1.42857142857,165.6,12,48,12609.285889,11360.0,1,E0_2016_2017_137
