h_nb_games_home,h_nb_victories,h_season_points,h_nb_games_total,h_last_n_games_points,h_nb_goals_scored_home,h_mean_nb_goals_scored_home,h_nb_goals_conceded_home,h_mean_nb_goals_conceded_home,h_season_wages,a_nb_games_away,a_nb_victories_draws,a_season_points,a_nb_games_total,a_last_n_games_points,a_nb_goals_scored_away,a_mean_nb_goals_scored_away,a_nb_goals_conceded_away,a_mean_nb_goals_conceded_away,a_season_wages,Month,Week,distance_km,capacity_home_stadium,home_win,id,Date
17.0,5.0,37.0,32.0,3.0,17.0,1.0,22.0,1.29411764706,54.3,15.0,13.0,39.0,31.0,4.0,23.0,1.53333333333,15.0,1.0,74.7,4,15,7519.12366396,26309.0,0,E0_2015_2016_323,2016-04-13
16.0,6.0,40.0,32.0,6.0,19.0,1.1875,21.0,1.3125,68.5,15.0,8.0,38.0,32.0,3.0,16.0,1.06666666667,22.0,1.46666666667,29.0,4,15,4433.32508044,27877.0,0,E0_2015_2016_329,2016-04-16
16.0,5.0,31.0,33.0,4.0,22.0,1.375,24.0,1.5,37.0,16.0,6.0,27.0,32.0,2.0,19.0,1.1875,39.0,2.4375,71.0,4,15,15370.9136655,27010.0,0,E0_2015_2016_328,2016-04-16
15.0,4.0,25.0,32.0,4.0,22.0,1.46666666667,22.0,1.46666666667,75.8,16.0,8.0,40.0,33.0,4.0,18.0,1.125,24.0,1.5,51.0,4,15,18768.588534,52409.0,1,E0_2015_2016_327,2016-04-16
16.0,4.0,40.0,32.0,0.0,29.0,1.8125,28.0,1.75,74.7,16.0,10.0,50.0,33.0,3.0,13.0,0.8125,15.0,0.9375,59.5,4,15,10105.7427768,40157.0,0,E0_2015_2016_325,2016-04-16
16.0,5.0,44.0,32.0,5.0,29.0,1.8125,24.0,1.5,215.6,15.0,11.0,57.0,32.0,4.0,17.0,1.13333333333,14.0,0.933333333333,193.8,4,15,9523.88334479,42449.0,0,E0_2015_2016_324,2016-04-16
15.0,9.0,53.0,32.0,9.0,20.0,1.33333333333,7.0,0.466666666667,203.0,16.0,4.0,16.0,33.0,0.0,11.0,0.6875,33.0,2.0625,65.1,4,15,6465.47259185,75811.0,1,E0_2015_2016_326,2016-04-16
15.0,9.0,59.0,32.0,6.0,23.0,1.53333333333,10.0,0.666666666667,192.0,15.0,10.0,38.0,33.0,2.0,18.0,1.2,20.0,1.33333333333,54.3,4,15,999.402062318,60361.0,0,E0_2015_2016_330,2016-04-17
16.0,5.0,41.0,33.0,6.0,20.0,1.25,27.0,1.6875,25.0,16.0,10.0,48.0,31.0,6.0,26.0,1.625,23.0,1.4375,152.0,4,15,12609.285889,11360.0,0,E0_2015_2016_331,2016-04-17
16.0,10.0,72.0,33.0,7.0,26.0,1.625,15.0,0.9375,48.2,16.0,12.0,52.0,32.0,5.0,25.0,1.5625,21.0,1.3125,69.5,4,15,5945.30031992,32500.0,0,E0_2015_2016_332,2016-04-17
16.0,7.0,47.0,33.0,4.0,19.0,1.1875,18.0,1.125,72.3,16.0,14.0,65.0,33.0,4.0,27.0,1.6875,13.0,0.8125,110.5,4,16,6643.21591347,27740.0,0,E0_2015_2016_333,2016-04-18
16.0,5.0,28.0,33.0,4.0,25.0,1.5625,22.0,1.375,75.8,16.0,12.0,60.0,33.0,7.0,20.0,1.25,14.0,0.875,193.8,4,16,9511.54609112,52409.0,0,E0_2015_2016_334,2016-04-19
16.0,7.0,53.0,33.0,5.0,27.0,1.6875,19.0,1.1875,69.5,16.0,9.0,41.0,33.0,3.0,17.0,1.0625,22.0,1.375,29.0,4,16,998.399763358,35303.0,1,E0_2015_2016_337,2016-04-20
16.0,10.0,56.0,33.0,9.0,21.0,1.3125,7.0,0.4375,203.0,16.0,11.0,39.0,34.0,3.0,19.0,1.1875,21.0,1.3125,54.3,4,16,8721.42797163,75811.0,1,E0_2015_2016_336,2016-04-20
15.0,6.0,51.0,32.0,7.0,24.0,1.6,19.0,1.26666666667,152.0,16.0,14.0,41.0,33.0,2.0,23.0,1.4375,15.0,0.9375,74.7,4,16,62.4311175977,45276.0,1,E0_2015_2016_335,2016-04-20
16.0,9.0,60.0,33.0,4.0,24.0,1.5,11.0,0.6875,192.0,16.0,10.0,40.0,33.0,2.0,12.0,0.75,18.0,1.125,68.5,4,16,4101.36477193,60361.0,1,E0_2015_2016_338,2016-04-21
17.0,2.0,16.0,34.0,0.0,12.0,0.705882352941,31.0,1.82352941176,65.1,17.0,11.0,51.0,34.0,4.0,14.0,0.823529411765,16.0,0.941176470588,59.5,4,16,9834.69489324,42785.0,0,E0_2015_2016_339,2016-04-23
17.0,5.0,41.0,34.0,3.0,21.0,1.23529411765,29.0,1.70588235294,25.0,16.0,10.0,44.0,33.0,6.0,20.0,1.25,18.0,1.125,215.6,4,16,7379.52448503,11360.0,0,E0_2015_2016_340,2016-04-23
16.0,7.0,54.0,33.0,7.0,28.0,1.75,19.0,1.1875,152.0,17.0,3.0,29.0,34.0,0.0,10.0,0.588235294118,39.0,2.29411764706,75.8,4,16,9852.88493881,45276.0,0,E0_2015_2016_341,2016-04-23
17.0,11.0,61.0,34.0,6.0,41.0,2.41176470588,19.0,1.11764705882,193.8,17.0,11.0,47.0,34.0,4.0,18.0,1.05882352941,25.0,1.47058823529,72.3,4,16,3155.1913531,47405.0,1,E0_2015_2016_342,2016-04-23
17.0,10.0,73.0,34.0,7.0,28.0,1.64705882353,17.0,1.0,48.2,17.0,8.0,40.0,34.0,1.0,18.0,1.05882352941,27.0,1.58823529412,51.0,4,16,3851.2465984,32500.0,1,E0_2015_2016_343,2016-04-24
16.0,4.0,30.0,33.0,2.0,17.0,1.0625,18.0,1.125,71.0,17.0,13.0,63.0,34.0,5.0,32.0,1.88235294118,23.0,1.35294117647,192.0,4,16,18296.133935,48707.0,0,E0_2015_2016_344,2016-04-24
17.0,10.0,68.0,34.0,7.0,33.0,1.94117647059,12.0,0.705882352941,110.5,17.0,10.0,40.0,34.0,1.0,12.0,0.705882352941,20.0,1.17647058824,68.5,4,17,4023.2007459,36230.0,0,E0_2015_2016_345,2016-04-25
17.0,6.0,41.0,35.0,3.0,19.0,1.11764705882,22.0,1.29411764706,68.5,17.0,13.0,56.0,34.0,5.0,27.0,1.58823529412,23.0,1.35294117647,69.5,4,17,3833.43864507,27877.0,0,E0_2015_2016_351,2016-04-30
17.0,7.0,47.0,35.0,1.0,19.0,1.11764705882,22.0,1.29411764706,72.3,17.0,7.0,31.0,34.0,5.0,22.0,1.29411764706,39.0,2.29411764706,71.0,4,17,12387.254649,27740.0,0,E0_2015_2016_349,2016-04-30
17.0,5.0,41.0,34.0,1.0,15.0,0.882352941176,15.0,0.882352941176,29.0,17.0,4.0,16.0,35.0,0.0,11.0,0.647058823529,34.0,2.0,65.1,4,17,4523.33553604,23500.0,1,E0_2015_2016_350,2016-04-30
17.0,4.0,41.0,34.0,1.0,30.0,1.76470588235,29.0,1.70588235294,74.7,17.0,10.0,41.0,35.0,6.0,20.0,1.17647058824,28.0,1.64705882353,25.0,4,17,12602.9912362,40157.0,1,E0_2015_2016_347,2016-04-30
17.0,5.0,30.0,35.0,5.0,26.0,1.52941176471,23.0,1.35294117647,75.8,17.0,11.0,39.0,35.0,2.0,19.0,1.11764705882,23.0,1.35294117647,54.3,4,17,17225.4093347,52409.0,1,E0_2015_2016_348,2016-04-30
17.0,10.0,64.0,35.0,7.0,26.0,1.52941176471,11.0,0.647058823529,192.0,17.0,5.0,31.0,34.0,3.0,13.0,0.764705882353,33.0,1.94117647059,37.0,4,17,5508.06090518,60361.0,1,E0_2015_2016_346,2016-04-30
17.0,11.0,59.0,34.0,9.0,23.0,1.35294117647,7.0,0.411764705882,203.0,17.0,15.0,76.0,35.0,9.0,31.0,1.82352941176,16.0,0.941176470588,48.2,5,17,8404.92232315,75811.0,0,E0_2015_2016_352,2016-05-01
17.0,9.0,54.0,35.0,7.0,31.0,1.82352941176,19.0,1.11764705882,59.5,17.0,13.0,64.0,35.0,7.0,21.0,1.23529411765,15.0,0.882352941176,193.8,5,17,14084.1803618,32689.0,1,E0_2015_2016_353,2016-05-01
17.0,7.0,40.0,35.0,9.0,16.0,0.941176470588,18.0,1.05882352941,51.0,17.0,11.0,55.0,34.0,6.0,28.0,1.64705882353,24.0,1.41176470588,152.0,5,17,10848.4700816,20520.0,1,E0_2015_2016_354,2016-05-01
17.0,5.0,47.0,34.0,2.0,29.0,1.70588235294,27.0,1.58823529412,215.6,17.0,15.0,69.0,35.0,7.0,31.0,1.82352941176,13.0,0.764705882353,110.5,5,18,807.440066794,42449.0,0,E0_2015_2016_355,2016-05-02
17.0,8.0,59.0,35.0,5.0,30.0,1.76470588235,20.0,1.17647058824,69.5,18.0,8.0,43.0,36.0,1.0,18.0,1.0,31.0,1.72222222222,51.0,5,18,2913.31294396,35303.0,0,E0_2015_2016_362,2016-05-07
17.0,5.0,31.0,35.0,4.0,22.0,1.29411764706,27.0,1.58823529412,37.0,17.0,10.0,60.0,35.0,3.0,19.0,1.11764705882,23.0,1.35294117647,203.0,5,18,14710.3689377,27010.0,0,E0_2015_2016_360,2016-05-07
18.0,11.0,77.0,36.0,7.0,32.0,1.77777777778,17.0,0.944444444444,48.2,17.0,14.0,44.0,35.0,2.0,23.0,1.35294117647,19.0,1.11764705882,74.7,5,18,11286.7218227,32500.0,1,E0_2015_2016_359,2016-05-07
17.0,4.0,32.0,35.0,2.0,17.0,1.0,18.0,1.05882352941,71.0,17.0,11.0,48.0,35.0,6.0,24.0,1.41176470588,19.0,1.11764705882,215.6,5,18,17871.5783766,48707.0,1,E0_2015_2016_361,2016-05-07
18.0,5.0,41.0,36.0,0.0,22.0,1.22222222222,33.0,1.83333333333,25.0,18.0,11.0,41.0,36.0,1.0,13.0,0.722222222222,21.0,1.16666666667,68.5,5,18,11273.0059195,11360.0,0,E0_2015_2016_357,2016-05-07
18.0,2.0,16.0,36.0,0.0,14.0,0.777777777778,35.0,1.94444444444,65.1,18.0,4.0,33.0,36.0,1.0,12.0,0.666666666667,41.0,2.27777777778,75.8,5,18,15713.8703306,42785.0,0,E0_2015_2016_356,2016-05-07
18.0,5.0,39.0,36.0,4.0,17.0,0.944444444444,22.0,1.22222222222,54.3,18.0,11.0,48.0,36.0,3.0,18.0,1.0,29.0,1.61111111111,72.3,5,18,6217.01259884,26309.0,1,E0_2015_2016_358,2016-05-07
17.0,7.0,55.0,35.0,7.0,30.0,1.76470588235,21.0,1.23529411765,152.0,17.0,9.0,44.0,35.0,3.0,18.0,1.05882352941,25.0,1.47058823529,29.0,5,18,9167.66006502,45276.0,1,E0_2015_2016_363,2016-05-08
18.0,12.0,64.0,36.0,6.0,45.0,2.5,19.0,1.05555555556,193.8,18.0,14.0,67.0,36.0,5.0,32.0,1.77777777778,23.0,1.27777777778,192.0,5,18,9593.89698579,47405.0,0,E0_2015_2016_364,2016-05-08
18.0,10.0,70.0,36.0,7.0,34.0,1.88888888889,13.0,0.722222222222,110.5,18.0,12.0,57.0,36.0,4.0,18.0,1.0,18.0,1.0,59.5,5,18,5695.40138478,36230.0,0,E0_2015_2016_365,2016-05-08
18.0,8.0,59.0,36.0,4.0,31.0,1.72222222222,24.0,1.33333333333,69.5,18.0,11.0,63.0,36.0,6.0,20.0,1.11111111111,23.0,1.27777777778,203.0,5,19,9030.57865646,35303.0,1,E0_2015_2016_366,2016-05-10
18.0,8.0,58.0,36.0,7.0,32.0,1.77777777778,21.0,1.16666666667,152.0,18.0,11.0,48.0,36.0,3.0,26.0,1.44444444444,22.0,1.22222222222,215.6,5,19,8058.75245833,45276.0,0,E0_2015_2016_367,2016-05-11
18.0,5.0,31.0,36.0,3.0,22.0,1.22222222222,28.0,1.55555555556,37.0,18.0,9.0,44.0,36.0,3.0,18.0,1.0,27.0,1.5,29.0,5,19,4952.70174425,27010.0,1,E0_2015_2016_368,2016-05-11
18.0,5.0,35.0,36.0,4.0,20.0,1.11111111111,20.0,1.11111111111,71.0,18.0,14.0,44.0,36.0,1.0,24.0,1.33333333333,22.0,1.22222222222,74.7,5,19,9808.25274631,48707.0,1,E0_2015_2016_369,2016-05-11
18.0,8.0,46.0,37.0,9.0,19.0,1.05555555556,19.0,1.05555555556,51.0,18.0,13.0,65.0,37.0,4.0,23.0,1.27777777778,19.0,1.05555555556,193.8,5,19,10281.6939073,20520.0,0,E0_2015_2016_376,2016-05-15
18.0,6.0,44.0,37.0,4.0,18.0,1.0,17.0,0.944444444444,29.0,18.0,8.0,38.0,37.0,5.0,23.0,1.27777777778,40.0,2.22222222222,71.0,5,19,18993.6203574,23500.0,0,E0_2015_2016_377,2016-05-15
18.0,6.0,42.0,37.0,0.0,19.0,1.05555555556,25.0,1.38888888889,68.5,18.0,11.0,59.0,37.0,3.0,29.0,1.61111111111,27.0,1.5,152.0,5,19,7934.44751541,27877.0,0,E0_2015_2016_378,2016-05-15
18.0,7.0,48.0,37.0,2.0,20.0,1.11111111111,23.0,1.27777777778,72.3,18.0,14.0,62.0,37.0,5.0,30.0,1.66666666667,23.0,1.27777777778,69.5,5,19,6279.42435295,27740.0,1,E0_2015_2016_375,2016-05-15
18.0,5.0,49.0,37.0,2.0,31.0,1.72222222222,29.0,1.61111111111,215.6,18.0,16.0,80.0,37.0,7.0,32.0,1.77777777778,17.0,0.944444444444,48.2,5,19,6511.30316092,42449.0,0,E0_2015_2016_371,2016-05-15
18.0,6.0,34.0,37.0,7.0,27.0,1.5,23.0,1.27777777778,75.8,18.0,16.0,70.0,37.0,5.0,33.0,1.83333333333,15.0,0.833333333333,110.5,5,19,18531.1379392,52409.0,1,E0_2015_2016_373,2016-05-15
18.0,5.0,44.0,37.0,4.0,32.0,1.77777777778,30.0,1.66666666667,74.7,18.0,5.0,34.0,37.0,3.0,13.0,0.722222222222,34.0,1.88888888889,37.0,5,19,12095.8946305,40157.0,1,E0_2015_2016_372,2016-05-15
18.0,11.0,68.0,37.0,7.0,27.0,1.5,11.0,0.611111111111,192.0,18.0,4.0,17.0,37.0,0.0,13.0,0.722222222222,37.0,2.05555555556,65.1,5,19,4240.36194608,60361.0,1,E0_2015_2016_370,2016-05-15
18.0,10.0,60.0,37.0,9.0,35.0,1.94444444444,21.0,1.16666666667,59.5,18.0,11.0,42.0,37.0,1.0,19.0,1.05555555556,24.0,1.33333333333,54.3,5,19,5663.44251582,32689.0,1,E0_2015_2016_374,2016-05-15
18.0,11.0,63.0,37.0,7.0,24.0,1.33333333333,8.0,0.444444444444,203.0,18.0,10.0,42.0,37.0,3.0,21.0,1.16666666667,30.0,1.66666666667,25.0,5,20,16197.483147,75811.0,1,E0_2015_2016_379,2016-05-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8,32,5340.81784322,32689.0,0,E0_2016_2017_6,2016-08-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9,8,32,11098.2463544,34988.0,0,E0_2016_2017_5,2016-08-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,8,32,8460.07973957,25404.0,1,E0_2016_2017_3,2016-08-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3,8,32,9246.30716387,47405.0,1,E0_2016_2017_4,2016-08-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,8,32,4223.13991362,26309.0,0,E0_2016_2017_1,2016-08-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,8,32,12230.96179,22546.0,0,E0_2016_2017_0,2016-08-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.2,8,32,8769.47189374,40157.0,0,E0_2016_2017_2,2016-08-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.6,8,32,8442.68742344,60361.0,0,E0_2016_2017_7,2016-08-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.8,8,32,16197.483147,11360.0,0,E0_2016_2017_8,2016-08-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8,8,33,571.226108662,42449.0,1,E0_2016_2017_9,2016-08-15
0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,220.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,63.6,8,33,13573.4157544,75811.0,1,E0_2016_2017_10,2016-08-19
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,121.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,8,33,1306.65076077,36230.0,1,E0_2016_2017_15,2016-08-20
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,218.0,8,33,1124.13395808,23500.0,0,E0_2016_2017_16,2016-08-20
0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,8,33,11035.7272665,20520.0,0,E0_2016_2017_14,2016-08-20
0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,8,33,7996.86869118,27877.0,0,E0_2016_2017_17,2016-08-20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,200.5,8,33,6065.87819303,32500.0,0,E0_2016_2017_12,2016-08-20
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,33.0,1.0,1.0,3.0,1.0,3.0,4.0,4.0,3.0,3.0,165.6,8,33,5069.67539931,22546.0,1,E0_2016_2017_11,2016-08-20
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,75.9,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,225.0,8,33,3155.1913531,27740.0,0,E0_2016_2017_13,2016-08-20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,8,33,2148.0449139,48707.0,0,E0_2016_2017_18,2016-08-21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,8,33,7721.57112835,35303.0,1,E0_2016_2017_19,2016-08-21
1.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,41.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,200.5,8,34,737.05953419,23500.0,0,E0_2016_2017_27,2016-08-27
1.0,1.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,121.2,2.0,1.0,3.0,2.0,3.0,4.0,2.0,5.0,2.5,165.6,8,34,8720.15409563,36230.0,0,E0_2016_2017_26,2016-08-27
1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,63.6,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,68.3,8,34,14491.5914341,32689.0,0,E0_2016_2017_25,2016-08-27
1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,66.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,59.0,8,34,3851.2465984,32500.0,1,E0_2016_2017_24,2016-08-27
1.0,1.0,6.0,2.0,3.0,2.0,2.0,1.0,1.0,25.0,1.0,1.0,6.0,2.0,3.0,3.0,3.0,1.0,1.0,220.8,8,34,11993.8854747,25404.0,0,E0_2016_2017_23,2016-08-27
1.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,83.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,75.9,8,34,5671.64757567,40157.0,1,E0_2016_2017_22,2016-08-27
1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,55.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,34.0,8,34,7786.86204482,26309.0,0,E0_2016_2017_21,2016-08-27
1.0,1.0,6.0,2.0,3.0,2.0,2.0,1.0,1.0,218.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,8,34,11317.831407,42449.0,1,E0_2016_2017_20,2016-08-27
1.0,1.0,6.0,2.0,3.0,2.0,2.0,1.0,1.0,225.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,79.8,8,34,9286.44117303,47405.0,1,E0_2016_2017_28,2016-08-28
1.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,65.0,1.0,1.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,34.0,8,34,13661.0373325,27877.0,0,E0_2016_2017_29,2016-08-28
1.0,0.0,1.0,3.0,0.0,1.0,1.0,4.0,4.0,75.9,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,121.2,9,36,6643.21591347,27740.0,0,E0_2016_2017_36,2016-09-10
1.0,0.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,34.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,55.0,9,36,17207.7077731,34988.0,0,E0_2016_2017_35,2016-09-10
1.0,1.0,9.0,3.0,3.0,2.0,2.0,0.0,0.0,220.8,1.0,1.0,9.0,3.0,3.0,4.0,4.0,1.0,1.0,225.0,9,36,592.867568829,75811.0,0,E0_2016_2017_34,2016-09-10
1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,79.8,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,41.0,9,36,998.399763358,35303.0,0,E0_2016_2017_37,2016-09-10
2.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,0.5,33.0,1.0,1.0,6.0,3.0,3.0,2.0,2.0,0.0,0.0,25.0,9,36,10823.0257365,22546.0,0,E0_2016_2017_32,2016-09-10
1.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,3.0,34.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,65.0,9,36,11273.0059195,11360.0,1,E0_2016_2017_31,2016-09-10
1.0,0.0,4.0,3.0,0.0,3.0,3.0,4.0,4.0,200.5,1.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,63.6,9,36,5605.38629071,60361.0,1,E0_2016_2017_30,2016-09-10
0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,165.6,1.0,0.0,4.0,3.0,0.0,1.0,1.0,2.0,2.0,66.0,9,36,11225.175828,45276.0,1,E0_2016_2017_33,2016-09-10
1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,59.0,1.0,1.0,9.0,3.0,3.0,2.0,2.0,1.0,1.0,218.0,9,36,3348.94452809,20520.0,0,E0_2016_2017_38,2016-09-11
1.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,68.3,1.0,1.0,7.0,3.0,3.0,2.0,2.0,1.0,1.0,83.0,9,37,9808.25274631,48707.0,0,E0_2016_2017_39,2016-09-12
2.0,2.0,10.0,4.0,6.0,5.0,2.5,1.0,0.5,218.0,3.0,2.0,7.0,4.0,4.0,5.0,1.66666666667,6.0,2.0,165.6,9,37,8058.75245833,42449.0,0,E0_2016_2017_40,2016-09-16
2.0,1.0,10.0,4.0,4.0,2.0,1.0,1.0,0.5,83.0,2.0,2.0,5.0,4.0,4.0,2.0,1.0,1.0,0.5,34.0,9,37,10261.0854742,40157.0,1,E0_2016_2017_41,2016-09-17
2.0,1.0,7.0,4.0,3.0,2.0,1.0,2.0,1.0,25.0,2.0,2.0,7.0,4.0,4.0,3.0,1.5,1.0,0.5,200.5,9,37,13891.3758563,25404.0,0,E0_2016_2017_42,2016-09-17
2.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,0.5,66.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,3.0,33.0,9,37,9751.83555726,32500.0,1,E0_2016_2017_43,2016-09-17
2.0,2.0,12.0,4.0,6.0,5.0,2.5,2.0,1.0,225.0,2.0,1.0,4.0,4.0,1.0,1.0,0.5,2.0,1.0,34.0,9,37,16676.5917248,47405.0,1,E0_2016_2017_44,2016-09-17
2.0,0.0,4.0,4.0,1.0,1.0,0.5,2.0,1.0,65.0,2.0,0.0,3.0,4.0,0.0,2.0,1.0,5.0,2.5,79.8,9,37,3833.43864507,27877.0,1,E0_2016_2017_45,2016-09-17
2.0,0.0,4.0,4.0,0.0,2.0,1.0,5.0,2.5,41.0,2.0,2.0,9.0,4.0,6.0,4.0,2.0,1.0,0.5,220.8,9,37,9987.92598939,23500.0,1,E0_2016_2017_49,2016-09-18
2.0,1.0,8.0,4.0,4.0,2.0,1.0,1.0,0.5,121.2,2.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,1.5,68.3,9,37,18576.9787329,36230.0,1,E0_2016_2017_48,2016-09-18
2.0,0.0,4.0,4.0,1.0,1.0,0.5,2.0,1.0,55.0,2.0,1.0,1.0,4.0,1.0,1.0,0.5,2.0,1.0,75.9,9,37,6217.01259884,26309.0,1,E0_2016_2017_46,2016-09-18
2.0,0.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,63.6,2.0,1.0,4.0,4.0,3.0,2.0,1.0,2.0,1.0,59.0,9,37,6973.64586236,32689.0,1,E0_2016_2017_47,2016-09-18
2.0,1.0,10.0,5.0,3.0,5.0,2.5,5.0,2.5,200.5,2.0,2.0,10.0,5.0,4.0,4.0,2.0,3.0,1.5,218.0,9,38,494.891742164,60361.0,1,E0_2016_2017_50,2016-09-24
2.0,1.0,4.0,5.0,3.0,2.0,1.0,3.0,1.5,34.0,2.0,2.0,13.0,5.0,6.0,5.0,2.5,1.0,0.5,83.0,9,38,12602.9912362,11360.0,1,E0_2016_2017_51,2016-09-24
1.0,1.0,10.0,5.0,3.0,4.0,4.0,1.0,1.0,165.6,2.0,2.0,7.0,5.0,4.0,3.0,1.5,1.0,0.5,25.0,9,38,15879.2680551,45276.0,1,E0_2016_2017_52,2016-09-24
2.0,1.0,9.0,5.0,3.0,3.0,1.5,2.0,1.0,220.8,2.0,0.0,7.0,5.0,0.0,2.0,1.0,6.0,3.0,66.0,9,38,8404.92232315,75811.0,1,E0_2016_2017_53,2016-09-24
2.0,0.0,5.0,5.0,1.0,2.0,1.0,3.0,1.5,34.0,2.0,2.0,11.0,5.0,4.0,5.0,2.5,1.0,0.5,121.2,9,38,17668.7821424,34988.0,0,E0_2016_2017_54,2016-09-24
2.0,0.0,1.0,5.0,0.0,1.0,0.5,8.0,4.0,75.9,2.0,1.0,7.0,5.0,3.0,1.0,0.5,1.0,0.5,65.0,9,38,3223.96675688,27740.0,0,E0_2016_2017_55,2016-09-24
2.0,0.0,1.0,5.0,0.0,1.0,0.5,5.0,2.5,68.3,2.0,1.0,7.0,5.0,3.0,2.0,1.0,2.0,1.0,55.0,9,38,17305.7012599,48707.0,0,E0_2016_2017_56,2016-09-24
